id_user,ab
"2974055d-8a9d-4925-a99d-aa3a1bcc59cc","treatment"
"34090fe6-11a7-4a77-86f5-96cc9046c62c","treatment"
"9755db5a-d31e-423a-bc96-cfb41b1b53f6","treatment"
"3f2fc8ef-ab1b-43dd-a567-ed10f99c536e","treatment"
"476255b2-3b72-47a0-ba97-68f1f044f1b5","control"
"632ccb1a-2dff-4385-935a-b3fed04ba6e1","treatment"
"5eee1859-7aaf-4fe6-bab0-f376205b816f","control"
"0779cd8d-f072-4ed4-a9f1-3635806e5ee8","treatment"
"e5d96903-ca9b-472c-b618-2867b933d2a2","control"
"58503253-c82a-4e40-b569-4e87c82bc4eb","treatment"
"ebb511e6-af8f-4471-9e5b-9e324e9bcb5d","treatment"
"492595ab-02ee-4de3-9452-7e7c94fad22d","control"
"6cc49faa-0e4f-4f6b-bcc1-33109b85d145","control"
"84aeee70-ea2f-4c8e-87e3-6110e20abbbd","treatment"
"db24f247-8914-4638-a9a5-7859133d25ae","control"
"d6f5b418-64b3-4d62-ba15-6abf556bf245","treatment"
"f5e27fe3-abca-431d-ae2d-3e3cd85817a8","control"
"9f958409-a971-4cd1-9c4e-b970d6179370","treatment"
"21102975-ce03-4f46-b46b-04f75ff7091c","treatment"
"dcecfcb4-b37d-4ba2-8bef-a3de2747dac7","control"
"843cd408-d9da-46a1-ac90-dc502a444941","treatment"
"894b3c7d-71fb-43cb-870e-eac58783ae6c","control"
"ce895b2f-e9be-47b3-9425-dee21fac196d","treatment"
"4426bee2-5fd6-40f2-8d98-a5f4d888778e","control"
"04b2600c-9eb8-43d2-8b2b-e31f920282c7","control"
"2537e1e3-14da-4174-9f5e-1698f8a15e13","treatment"
"0d759e29-04e8-4232-b69b-ab61576257c9","treatment"
"a08a729c-d324-4fc2-92b9-65b2cea39d4f","control"
"70472081-812d-4937-a1e7-69395d87d97b","treatment"
"2df62c8f-9b26-447d-a541-0f9525c600aa","treatment"
"a1b9162b-71e0-4d34-8fbe-6dd9a2b3f76e","treatment"
"8ec06bd0-aecc-4e24-9dd8-f289b2b0f595","treatment"
"d6cf4f48-cac7-4329-91e8-a5a9606ea2ff","control"
"d8e9ca30-b402-40cf-acfa-d7f89e15629c","control"
"d27ab4c3-2d9f-49fe-880d-88809177f93a","control"
"53daae84-d8e8-476e-a802-c3abdbcf9b33","treatment"
"0a71e816-cae4-4358-8e4a-a9321cb7fa61","treatment"
"e000eba1-033b-40f3-9562-628bb72c770e","treatment"
"1679af60-87ae-41be-8c6a-aee220e30c67","treatment"
"801e30ec-65d3-4f27-beda-cd9d7edd8683","control"
"6654acce-be55-4d64-b254-8ce3f4c9cb2a","treatment"
"e837a3b9-f61e-4713-acdb-89763297cb45","control"
"9b7da83b-1783-406e-90fa-d096250db372","treatment"
"d8e93be3-c48f-4090-96cc-fbb54c05bbba","treatment"
"64d66326-76de-4547-a491-15d4207f05ba","treatment"
"80a3df70-98f7-4223-8947-11bed5db59b5","treatment"
"d9790332-f45e-4e79-a997-1472251cf047","treatment"
"5b2789f8-783e-4ce5-9e0c-983b6cc9478d","treatment"
"b5a89910-5596-473f-b69c-ca6ce48f9a60","treatment"
"886dc4b2-1668-403d-aa88-1c11582d01bc","treatment"
"186e69f3-db77-4d1f-997c-bf4649ee106e","treatment"
"a131ed72-60fe-4a62-9e41-22c6bcf8bbdd","treatment"
"e6b5accd-6cd4-4493-9122-4b1a3ab9098f","control"
"176a1ad8-6c06-4b9f-abfc-bc519cb55e4b","treatment"
"12e78e91-634e-4a98-9879-b2327da2926d","control"
"da5ec920-014d-4411-bb49-c78853d29e9d","control"
"b33e9c00-e772-4caa-9e71-a3454f940fa8","treatment"
"237ec4d2-beba-4123-9fb1-bfa30b1ca7cf","treatment"
"84796b65-a9c4-408b-97f8-193370a53b66","control"
"b44a6474-da8e-49de-9bfe-a56cb0d4ee92","control"
"376eacf6-4a18-4993-afa4-5d10cf1bbe61","treatment"
"d7896554-037a-488f-a767-10378bbc83ad","treatment"
"7022ebb9-eae9-4f58-a90c-7655a776b766","control"
"f5f77b2d-fe60-495c-9137-d7009de31176","control"
"3df7f168-feba-4d12-94d6-3c81234273f8","control"
"289d93ed-f3e6-4e2b-ad3e-d94054daf2af","treatment"
"068ecff0-ff03-4e59-a4a6-ea4d886b3f09","treatment"
"7eed6499-eb81-4c93-a384-c610b71f4ac7","control"
"e6ba6a4c-80a7-4e31-b072-79d11abd5e69","treatment"
"934e2fb7-448f-4634-9482-4a412fc947fd","treatment"
"b079ba33-bf14-47df-9082-ed27f32c95ad","treatment"
"532634c6-afa7-4914-aae5-8258a21fcb77","control"
"c584f5ac-f72a-4970-bdea-09a6b56ac2b6","control"
"2d4181f7-366e-4a2a-9b8c-55882adbdf2e","control"
"2cd8bf82-c4be-46c1-89a5-5b7627682d1a","treatment"
"cc44450a-8821-484d-9487-c40a283e09b2","control"
"ad50bb85-7f9d-4c42-80f1-c0272c3a92bb","treatment"
"e6ebbb2a-563a-49b3-8101-d2c90a434654","treatment"
"38f52c84-d910-43e0-9a7e-63d3301a00de","treatment"
"ec45ddc3-da61-4e12-a914-ce941fe5f776","treatment"
"3fb501e6-d5e2-4c39-8456-2904782878ab","treatment"
"924d95e8-f919-4537-9993-6f4cc5fe0a5d","control"
"3bc3e580-5d4b-4c37-8860-6daa4960be25","control"
"3a08a491-b129-473c-8d24-6458b66f48c9","treatment"
"1bd79343-7ef8-483d-bc22-4e25da1e54fa","control"
"3662ea12-5d4b-4cdc-9984-7a061bb48c37","treatment"
"c89a550e-bb8b-473e-b2d3-a5137c441029","control"
"4b9867c3-4837-4d36-a9a0-d165b010d939","control"
"ec1e449c-f066-4e23-9fd9-9e813361e704","control"
"95b2e75f-44c5-4bfd-8531-5cd26b6ffeb9","treatment"
"23c92ca8-3cb9-40b8-95e6-ae127ee63cbb","treatment"
"5b7c8b26-2e3c-4ebb-a163-6135feef33f2","treatment"
"57bc00d2-cc03-4ca9-ae71-560392b5bc21","control"
"13a803e8-aa00-438d-b149-2e9bc9f990d1","control"
"343d7e34-ae86-4017-b0f1-cf030d29e078","control"
"cda7308b-4f63-49c9-b55e-011771c727f0","control"
"bb40a374-db77-4af7-ac89-c870f74e8279","control"
"660eadb0-29b0-4318-adb9-02ac9fc3ca65","control"
"42b2fdd9-0a81-4f71-a233-6485e5d6e018","control"
"72436381-1107-4dc5-8c92-db84f464e040","control"
"d265b4bb-2456-4bba-a3f6-a106b44e929e","control"
"5169e464-2374-4449-8c2f-63b15ed627cf","treatment"
"d563ba39-ec5f-4195-98ee-e17f15869fde","treatment"
"1a273e56-4e63-4ca9-a5fc-f239ffbcd3d5","control"
"510f7132-d54b-4c40-a659-a465e3d7e87a","control"
"58b55ced-7d3c-4403-be79-99cb14dae6ac","control"
"67e9ca98-96da-49c9-8c4c-d191fe1275d7","control"
"2966e4ea-9112-4887-acdf-6de49a51d73c","treatment"
"fb6adfc8-9d46-4d71-862f-b005bd8784dc","treatment"
"f22b7155-9d4b-4d41-8db0-e09d0d32e6cf","treatment"
"7f6ba7df-580e-4be3-91fb-26f4f08aac1a","treatment"
"7c4896fc-aeef-43c7-8804-cb2f3eed3c09","control"
"3f0d3bbc-13b4-4f3f-b804-6984973d7ebc","treatment"
"39e5d392-fb1f-4b7c-9561-9a738c0ab5f1","control"
"3610afb0-29bf-4fd9-be3d-452e502cd86b","treatment"
"299b5179-9fbf-4244-a02b-5d2a66bc52c5","control"
"2959bbca-cea9-42f9-a2e6-7014bec6aa06","control"
"87fb0fed-479a-4ec1-8a7b-9d04710dab4b","treatment"
"7df411f0-c429-4521-a457-d05cac9a5475","treatment"
"69862572-14b4-45bf-bfe4-fdab66b34c2c","treatment"
"7504d80c-cf26-404d-b9e9-43667e9ed176","treatment"
"6d101399-bae8-4751-8a39-0f98fc1576b0","treatment"
"e2626dc5-fa8d-4e7e-ad98-0742315ef9b0","treatment"
"59bc2187-99e3-4ea7-8cde-963ba144b5d1","treatment"
"2cfbb7c2-7607-471c-a122-a2fb0dbbe81b","treatment"
"61c7d8fd-6f7b-43c7-b53f-604890657c28","control"
"134d770f-0b9a-4ce7-be15-76228ad7c007","treatment"
"d2321b18-df87-4439-93b0-df57eacfc082","control"
"2f035824-312b-43d3-a218-22599519d8a9","control"
"e53d7a46-c56a-43db-86c7-8e570e5f78f7","treatment"
"f0d92714-e2df-41b7-bac2-47bd11ecd516","treatment"
"92036e0d-bb4c-45ba-b881-d489b76757c4","treatment"
"051420ee-b07a-45b6-a09a-b96adae8c39f","control"
"ef2d1308-5b1e-4057-85ca-c02b60f67e4c","control"
"ef2d1308-5b1e-4057-85ca-c02b60f67e4c","treatment"
"1aeadfdd-b531-4d6b-ab5e-7de561d15c49","treatment"
"681283a3-f584-4705-ba67-80d92a5172c6","control"
"ead60a9b-531c-493e-9d8d-6696c95240af","treatment"
"96fd23d8-ec71-4e2f-a7f7-c6d9bdf8ba17","treatment"
"04ea8854-a823-4103-a29c-9d229ea32adc","treatment"
"53a37b1c-e0f9-49a8-b413-dd4bd1a7c4e3","control"
"3f63a0c3-5396-42d3-a62b-8dc3f066a537","treatment"
"c2e96f9b-efa1-44fc-b059-9088782385e3","treatment"
"051420ee-b07a-45b6-a09a-b96adae8c39f","control"
"f8359fac-aeef-415b-bbb0-8b5edeef0440","control"
"459fbd24-b624-4ceb-92a7-41064cd2c100","control"
"1d99790e-9248-447d-beb4-b2116b54b560","treatment"
"6b2e9f62-0e2c-48b4-ae7b-c177d3c9f712","control"
"f0301b34-9990-4a38-9c81-d489651df1e0","control"
"386b025b-c857-4256-a7cc-82f89e04a7bd","control"
"af1e5557-b69f-4e96-94b0-218f23f0a747","control"
"3d407ec3-52f6-4faa-9da2-cb83a9838a8d","treatment"
"3633e534-efa0-4e5c-a2b9-038e10e72760","treatment"
"0d52573d-55bd-4482-aeea-35a2e9fbf942","control"
"25678dbf-1d51-4cae-a470-462556ba3d0b","control"
"a19b1df3-1130-474a-943c-d26eeeb1a153","treatment"
"be648dd5-3ce4-461b-8707-b7d62017576b","control"
"add6a56f-ff63-4578-8bf9-379abdb4ad46","control"
"130f40e3-d306-4b0d-bd9b-204fd7834293","treatment"
"67e5db27-1e14-45fc-8a13-61afea3f188b","treatment"
"165a6b85-e019-4bfb-8e96-cd80ec9cc095","control"
"b6a84996-4a4c-4040-b338-4eed1ea44246","control"
"64d8a278-dc1b-4f84-872d-e11e379030e9","control"
"6c612b24-5910-42e0-8d9f-8831ad9fb78f","treatment"
"c6508607-f092-41a5-93e5-e47a179e79e9","control"
"cab211ef-8bbc-4c75-b688-b3ef7cc81cdc","treatment"
"333c910f-b095-47ac-ada8-53095243db43","treatment"
"68368a7d-ed92-4b40-9d64-f4f4a407d535","control"
"d6be415e-7286-4b63-9c59-f7433c7b9b4e","treatment"
"523cd682-c83f-42e3-ad58-a6ce4e1f0dde","treatment"
"e77933d5-c7f2-492b-a6f2-ce2bdc1d4c05","control"
"37e5953d-0998-4e60-b291-c5fac259daff","treatment"
"e5ce1ab6-91b9-4414-a58b-8434e7ce47dc","treatment"
"ebab2ec8-9721-43d1-a668-4d7fe9369351","treatment"
"f79b486c-b98f-42a4-a4c5-fa0ab1a55444","treatment"
"1b644f3c-e887-4c2e-bd3f-d2a8454ef807","control"
"d27ea752-80b4-4ab2-84e4-80facde9b9d9","control"
"4c8c6536-1653-4c76-b3fc-4c2f92088dee","treatment"
"aaa02d74-c2ae-45c5-bbb9-fcd68ec66e3c","control"
"8cc85af7-588e-49db-94f8-4acf7f438587","treatment"
"8cc85af7-588e-49db-94f8-4acf7f438587","treatment"
"d40c7ade-35eb-405a-911e-78a5d0df1bb9","treatment"
"a6939210-26e7-4b4a-acb2-2512022b6841","control"
"2aa0568b-bb30-4c47-9944-e1d72d0a87ce","treatment"
"541224a3-3bf8-4ac9-bfbe-85ff8f075f53","treatment"
"06d7c349-2d27-49c4-aef2-072e070af7de","treatment"
"5db2443f-b7d7-476a-98ef-35e5eb3c7702","treatment"
"6d34bcd3-c4e3-4cc1-8ad6-7f1cb36a0d30","treatment"
"e5b47b0c-3cd4-4082-b44c-eca7cbe53356","treatment"
"876b052d-475a-4bc9-bf35-50927b1a14d9","treatment"
"781f6f1c-259d-4471-bc82-8499389a0d87","control"
"74f25660-6ef0-4337-826f-46aed5561f3b","treatment"
"76816e08-904b-4a6e-a19d-ac6148de9475","treatment"
"2e7447ed-102b-4bca-bd17-5e38f34655c1","control"
"b93e2087-3835-4c96-8046-2c60a050a861","control"
"9e4e6801-d172-4f11-8245-b178ef61145a","control"
"9de30f4a-6f5c-4414-ab4a-9993ab060d9c","control"
"99998148-f671-4b3e-8fc5-192f2d96a1a6","treatment"
"88ea4a46-b7fd-4b07-a7b1-085221452b3d","treatment"
"ef900ec7-8038-40bf-9287-381b71acb19c","control"
"0683ee0d-75fa-46c2-b410-ddf18a862a42","treatment"
"c69d9539-fe77-49ca-9e7b-1ed84fbbe3ba","treatment"
"197068a6-b7bc-478a-a99d-fdbc230b8ff2","control"
"44419e78-423d-4b0e-9472-4b5ca8cd519e","control"
"5f1f97ad-4504-4bf8-b177-e6d49c54271e","treatment"
"46c24ce6-ad9c-4062-b56f-fb2309b23f07","control"
"b9554217-17bb-466c-ac55-889bd6804011","control"
"9ba18332-1aa9-4416-9d2e-6f66a4aab125","treatment"
"33526c1e-0e6c-4d47-b8b3-077ce0f6b490","treatment"
"05360b5f-c30d-4de7-ae3c-fa1aed30de4f","control"
"d89cf04d-d630-4d9d-addf-a27881350b10","control"
"ef0e7e04-96d3-4dcb-8a65-5c166626b7a2","treatment"
"6f0be090-b89f-4f90-b741-c2d9ee86df5d","control"
"b79f90f6-4046-4b67-9a59-1907f90557ba","treatment"
"1a955416-c168-44e4-89be-f7f7c4166d5d","treatment"
"70ab4e73-0ed6-4d94-81c9-e86704cda5f2","control"
"7ce3cf47-e7b9-4833-ae1e-30d07b72dafa","control"
"3426556c-6b6a-42b2-bec6-84d2864a643e","treatment"
"44b9608f-7470-4e39-9a75-c9d794a82aca","control"
"907d6ff9-c534-49cf-b131-a97ca02cb22c","control"
"693b8019-7944-4a96-abe1-b7247db4c9b0","treatment"
"133fca6b-2941-41bd-93a6-cca6138c18e8","treatment"
"a4699d3f-5a26-4c5d-bbe0-965260cf11e7","treatment"
"9d9ae7c1-f7dc-4f9c-9599-108b1a785ab6","control"
"184dccf1-0291-4d28-af54-9538d350f8c4","control"
"fad02df7-d032-4d91-9fd7-040a3083b643","treatment"
"a0c6ee6c-8d48-48f0-b610-c113132ef017","treatment"
"da284b33-e316-4467-a73e-9d69234a8f47","treatment"
"19a37fe6-5c50-44d8-8b03-f97a3d09e4c6","control"
"3847b3d0-d996-4984-996c-9c0fc41bbe4e","control"
"acdcbd78-3545-4ef8-b82c-0fd90c76747c","control"
"58dc17ca-1d12-4237-baee-f967bc301a19","control"
"59107480-3d8d-4d21-a584-7270c38624b9","control"
"a2366a2c-1256-40f2-9cf9-86a80ba7d5aa","control"
"6a02230a-f312-4f2c-8874-8a6cae5a5377","control"
"52a9a0d8-e528-4062-909a-51c6440ebb55","treatment"
"b215d4a6-1134-4e1f-9c3d-89fd901f6f5a","treatment"
"fac5ac68-78ce-46fd-bd85-7f9700bf164e","treatment"
"44a28e69-03be-4e4a-9237-f9eea451d52e","control"
"27204385-56bb-4273-9dd0-fb6b8a027ab5","treatment"
"06e67538-d302-44d2-bb83-eba35fef79f9","treatment"
"004ee505-d168-4567-b1b3-a0ac5456165c","treatment"
"a676507e-d91a-46f5-b2fc-bacadfe732b7","treatment"
"3a725cfd-c8e9-4b82-8d57-da47fe5fa52c","treatment"
"96daac6d-96da-4e2a-bfcd-b5ad1428ffb2","control"
"d1fea3e0-0453-4166-acef-56b969e0e880","treatment"
"c9750c99-a86e-4a52-90e0-3dbae564be23","treatment"
"3aafba44-c098-4694-8458-56462e02b311","control"
"dfde6375-dc3d-4f61-8c01-146ebb0df834","control"
"3402f094-2c90-4076-99e3-21747b60c74b","treatment"
"4c0a42a6-d871-4093-8d5a-56780f0adbd0","treatment"
"56802cc1-62ec-4198-93e0-deb03917de5e","treatment"
"be9cb180-1c9f-47f0-a537-3317b8737429","treatment"
"bcb9615a-6153-4258-bad8-13a207139c22","treatment"
"34a0afc6-475a-456c-8705-409537915e3a","control"
"4904081a-fd06-4209-ae24-52b47ee77de9","control"
"c84672ca-fae7-4b6f-95d3-2bc47c4ba12e","control"
"3fcd71fa-2b37-42b4-afa2-218cbac63343","treatment"
"f7e240b1-aafe-48e6-824e-7d763378cb7f","treatment"
"43a59c38-47d9-4094-8420-acf88393e2fe","treatment"
"2189e3b6-0d44-4653-ac20-075ea7831135","treatment"
"21028d23-e7df-4b52-b943-b2431bc5aee5","treatment"
"55d652e2-4d4b-4ba0-aa72-565bec0332b4","treatment"
"731d891b-f371-4591-b757-f6cdb91af152","treatment"
"2021f03b-d121-4732-8f6c-faec096a7205","treatment"
"2021f03b-d121-4732-8f6c-faec096a7205","treatment"
"f89cbb42-88ff-4726-9d2d-cc17b74de900","treatment"
"d16fb6e0-4c09-42b8-b5b8-9d2be7d05666","treatment"
"93d387a2-0a79-4998-b9d9-08dd4c83ab28","control"
"0efd9beb-51f3-42a2-8075-6aff80bd106d","control"
"88a49105-cb72-4da9-9e33-4b5855fe5642","treatment"
"58f5e3be-33f6-42df-98f6-12320497f4ee","treatment"
"6ba1090a-3642-43e7-a21d-a84b5d8c2797","treatment"
"a4d2e216-3d31-4830-af75-c0201874ce8f","treatment"
"74c5a728-e651-4c03-88c4-73ea74cbe377","control"
"db0e307b-d0d1-4d63-9a20-e0f1ca0cd42c","treatment"
"b6f793c7-6d53-43e8-92f0-19a67fea625e","treatment"
"80c19458-dae1-461d-a709-cbbc6927276d","treatment"
"224a43f9-3358-4d42-820e-396e1caf21fa","control"
"21bd35a0-53c4-44e0-b03e-9da69770e88e","treatment"
"d5d3b485-998a-45d0-afce-844b94512cc3","control"
"bbf237d4-2478-4023-968a-9c56b2547fc1","treatment"
"e0a03632-1cbf-4b73-adc1-aca1bb7c55ea","treatment"
"8c46a1ac-600e-4f15-9d55-6ab59472d99b","control"
"e1606723-e1f3-49b4-a87b-9ff98f4ad9f4","control"
"13554a82-7311-4b40-8b57-c751940a0265","control"
"cf56fce7-a40f-4db5-b1df-4435e51361b6","treatment"
"6100ab3c-7462-4c00-b393-ea28df2721fe","control"
"e60f8fbe-3194-48cb-a2ab-e197d00f71aa","treatment"
"d88823a0-9dcd-4d0c-9869-4c95a1d0e2d0","treatment"
"881bae3c-19ac-4e4f-95ac-5e6a98e61452","control"
"ae27edf5-e2d4-4754-aae1-f6780f4b562f","control"
"94497fed-35f6-4f1b-bd27-e90a3f9fc18f","treatment"
"6dd5995b-4562-4614-81a2-6da657795b56","control"
"5efd409e-47cf-4fe3-9eeb-93c6a993cca4","treatment"
"5f0a9b19-3938-450f-9c38-9dafc3b8c3f9","control"
"bf23397d-0a2f-464d-bc99-f4da4d102e66","control"
"5a9af1b0-b0fe-4ddb-bfac-d96e82512697","treatment"
"d77857a0-0d3f-427b-8fc8-4a7cd5fddd8a","control"
"2476778c-7f05-474e-9602-ba3222e776c4","control"
"8c0570d6-687c-4028-ac2f-67fe68fcf4c8","control"
"ef2fed6d-cada-4146-990f-eeba442f1101","control"
"43afd0fa-b051-415e-b9be-1c3d25909683","control"
"c98292d4-a6a0-4d00-9d72-be68ff4d90cd","control"
"06eda391-0476-455b-9c72-ef288ffd63ed","control"
"2ad29984-89e3-42e1-910f-210cd03ea044","control"
"92f9282d-de41-443e-9e8e-2c1c77e86e74","treatment"
"f600574e-6f76-4d07-95bd-c9f6eb0fad67","treatment"
"492dc53d-c375-49ff-98a1-2c59acc7ebf5","treatment"
"6e57b11a-b393-44d3-8a8a-b265a560d0d9","treatment"
"8717c888-8b98-4950-8e9c-4a54702f6cc2","control"
"cc5661de-f2b2-418f-a72c-248501ebd753","treatment"
"a05f5590-778f-45a0-b78b-6edff917102d","control"
"bc040a9b-9951-4c4c-a456-09d614ad9cb0","treatment"
"6b3faa60-b80d-4366-b3cb-d3c91f5d354f","control"
"c9bef9ec-c416-44c1-87f6-0fdd2cc3c81b","treatment"
"0f2a3102-9a30-4377-9221-ada0946df2d9","treatment"
"666fcd9c-a10d-4439-bf6c-6a1b7c5a24df","control"
"61c22f22-4505-4299-a30c-aa202653be91","control"
"3cafbfa2-080c-48e7-b29f-d55296db50a7","control"
"73bc6989-b425-4eb8-9a72-9efa33b60428","treatment"
"9145fc60-de3a-4e85-a2b1-8cdb8de5b5e1","treatment"
"0930e262-4e50-4a3f-b19b-563c8e37cc70","treatment"
"0cf52edb-a425-4194-9c60-6376207eface","control"
"53a2c2c5-fead-41c9-ab2b-9dcfa087c5e2","treatment"
"4d8d1cb2-a606-45f0-a302-a767de9bc234","control"
"12650be9-1def-47b1-b24a-309621cbec03","treatment"
"f3057b93-903e-4d34-a944-d77f80cb1ccf","control"
"5aa0d3c8-cefe-4465-aaa9-fc7ea16f8a69","control"
"412a9a21-adcd-40a1-a9d7-10a4f1d8109d","control"
"15bddb18-810a-4c85-a9a4-1f919c4d3304","control"
"b2da6300-bdd8-4248-9328-51f5d5fd169e","control"
"07c9d563-be6b-4410-af70-70e57b9b45b8","treatment"
"80ea0a8d-c005-426c-bde9-efb14256d58c","control"
"ce1ac7c1-d41f-4916-afe9-88b32a17fcaf","control"
"648f7b39-2e7a-4af8-8e60-1e1ab23ae242","control"
"a57238c4-8798-47bb-bebc-af85fd11777d","treatment"
"12a441ce-5edb-4e4f-a4ab-11274997e78f","control"
"600fc745-d500-4c17-aab8-08f81078b16b","treatment"
"56345660-f645-46c8-bc81-c0e58a6347e5","treatment"
"a0fdb66c-b7f1-453f-8e21-e4d8c1690c09","control"
"b63b3068-f4b2-4091-8f2e-104ea4baede1","control"
"b63b3068-f4b2-4091-8f2e-104ea4baede1","treatment"
"5c3a9207-c689-4dfe-8199-c19905ddfd30","control"
"aa1524fa-b6f1-4ddd-9e05-59602e5c71bb","control"
"53333fd3-d17c-4877-b918-a74c81637d4c","treatment"
"6d292268-6ff3-455c-b1b9-6a6b51697cb7","treatment"
"34a9df42-b9f0-4095-b3bb-64a7bd23ac9a","control"
"7f7895a8-b0a4-4410-96e9-bd418959e893","control"
"e886e8fc-6db2-4993-bf44-3d97f5d82af8","treatment"
"0e41b1d6-7709-49a2-aec2-69cfafbc04ac","control"
"3f758557-13a6-422f-b017-ba56e8f7b9d8","control"
"ab42d2de-3a89-4294-a2e5-e198da244923","treatment"
"36c98f46-8f71-406a-9b2b-c990147b95df","treatment"
"42807fcd-6ea3-4c0d-8baf-c660052af160","treatment"
"b42fc49b-2bfa-4502-b5bf-5cca47a7b5eb","treatment"
"ff853723-f996-491a-97ce-28dcb3f6fd0f","treatment"
"3636d403-b604-46f7-892a-e9cc59052dbb","control"
"b5c34e7e-13cf-47be-8496-8774402e40c3","control"
"4407a099-b98d-4df9-922b-c4bc4eefccb5","control"
"fe04d374-f0b5-40ca-8d09-14718416a661","control"
"7f696583-48c3-456b-a049-f911bdd5a84b","treatment"
"fc761ad9-e7e3-421d-8551-1f7130251f4a","control"
"c5626247-70b3-4751-b369-36ff47c805a4","control"
"727f6f54-bcdc-469f-9595-3274a546567d","control"
"2b97dfd0-1671-432b-92c0-ffbf956460d3","treatment"
"43056d63-f703-4cb7-aa47-cd4ae178a69b","treatment"
"fcfa4220-3011-464d-9ffc-3cee1e5fcc1d","control"
"2d523b7f-46d8-44f4-97f6-f93a00ceffb9","treatment"
"c00474d5-4005-40d3-bf52-6e212cb9956d","treatment"
"13b8914f-de1e-4226-9c6a-9bf5545853fe","control"
"7a0d1630-85e8-41ff-bcc2-0bf42dcfc4bd","control"
"ab49f595-0e45-4e4f-845d-a402228e8e8b","treatment"
"e0aeb98b-8ac7-4211-a8e1-27925357fe59","control"
"75a2a998-416f-42db-999a-c5502d2b6438","treatment"
"ff046726-68e0-4549-9a13-85bfb63da242","treatment"
"6f6fccc0-ccfd-4b24-84bc-a5f7feb2a8c6","control"
"6f6fccc0-ccfd-4b24-84bc-a5f7feb2a8c6","control"
"b141a28c-ab40-4d25-a851-c8120184d21e","control"
"74c5a728-e651-4c03-88c4-73ea74cbe377","control"
"747a0f9c-50c1-49e4-8668-c497cfbab213","control"
"c3364632-8b18-40d2-9fba-2f2bb1e00cf5","control"
"4da7fb3d-0036-41bd-9344-173a0ea8ee5d","treatment"
"88bde944-8135-41e7-9bb6-472c2809be30","control"
"b30c7f94-7951-463b-9745-1b38a913ab49","control"
"b621cd04-741f-41b2-ab2d-87e66991eb78","control"
"157b1dab-823f-485c-ab2c-bd3d1a51e810","control"
"75ca236b-cf02-4c4e-b7f7-d5a3cef27bf3","control"
"e8e81f00-954c-4597-a910-aa307486e0f5","treatment"
"405900b8-2df1-4cec-b631-bf60ba283178","control"
"a75c500e-ff80-4f6e-8f47-63a3a3b14877","control"
"342cf433-7c40-40f9-ad34-3fb86e49ce80","treatment"
"ebec58f2-0d83-4cd8-a4af-dc514105cefb","control"
"556ef8e1-9f59-47e7-8d62-4f5d66f5183d","treatment"
"3115543c-6901-4c1e-8aad-ebad7619b505","treatment"
"f4dbe1e7-b6c1-4d95-9f01-28eb07421722","control"
"adaa486e-f0d2-4121-ac68-96f79f3d0ed1","control"
"fda140af-8d22-4969-b161-0c2558c4c427","treatment"
"cf91c7ad-76a8-4874-abae-36035f87d379","control"
"4bb542c5-226b-4043-8b32-d8e66b7e887b","control"
"8442c0c6-5e56-4ced-a786-33b0294392c7","treatment"
"23f2ccbf-8036-4d37-bc10-3357ae091412","treatment"
"de7cbecb-f2b0-4568-9969-3b60164fe65d","control"
"f452839d-f276-4d48-9f49-c592dbd6a302","treatment"
"ef13169b-4075-4494-8d65-b0ed3e3b8278","treatment"
"40cf3b6c-2555-4811-bc9a-141165781e87","treatment"
"3bccb4e2-654c-4d8d-8976-34c49fa8ab38","treatment"
"8e6bc0e2-2976-4e8a-97dc-a86cededaf60","treatment"
"6dad4ded-5f15-4aec-aa1c-238f302a3b2e","treatment"
"8217ab9a-899c-42c0-8c88-3752ceb617a0","control"
"ae5dc2a6-762a-4baa-aa16-5d5259bcb632","control"
"3bb976e2-d293-4540-9e62-a10af66c2727","control"
"dbc8101c-a441-40f1-8725-1505eed85109","control"
"8bfd367e-359d-49bc-be53-b3184ae1504a","control"
"fc3d2c8c-826b-4fb6-96f3-e118bd855922","control"
"3a79586b-53f7-4e31-8a01-e76fab2cd26c","control"
"ff7e1ca0-8307-426b-9738-7bd4780e4a70","treatment"
"e99ed33a-28e8-4e5f-9a81-2f8fd981bf42","treatment"
"0ab7f31a-9155-48af-ac40-fa21427fe227","control"
"bc178cba-7fe1-4099-af43-85a42972a097","treatment"
"1646101b-39d5-42b8-a47e-cd867d9bd437","control"
"ff0a44d2-34de-4344-a801-f733418b0f83","control"
"2dc5aed5-8b42-45b7-95b2-8bb65e29bbdd","treatment"
"95282da0-e19e-4613-adc8-e829610fcb06","treatment"
"b293f3bd-fe20-4386-8013-d14943f0f5d4","control"
"4cf2277f-7b5d-465b-8687-453e5cd048b8","control"
"bbe29f47-f9cc-4c7a-a0cd-680d8e85a8d9","treatment"
"b235395b-a5a6-4981-9d2b-4edbed915eb5","treatment"
"737382eb-4e47-48fd-bba4-8f048cd19e19","control"
"fa6f5280-41e9-425e-b522-9f45b4129fc4","treatment"
"5c0a8448-e326-41f0-8279-b0dbdadf4c03","treatment"
"5ef9c6e6-768f-4308-a915-f87f6d708461","control"
"4e34bdfa-51d6-44eb-8c15-c30da2b5223a","treatment"
"017d6a7b-5985-4dc7-b1eb-322a6a3dc9e3","control"
"2095af8e-05cc-412a-a390-97698a658747","control"
